time;WT4A_WT_controlMeasurements_PGenNomPu;WT4A_WT_controlMeasurements_QGenNomPu;WT4A_WT_controlMeasurements_UPu;WT4A_WT_terminal_V_re;WT4A_WT_terminal_V_im;WT4A_WT_terminal_i_re;WT4A_WT_terminal_i_im;WT4A_WT_gridProtection_fOCB;
0.000000;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;-1.000000;
0.000000;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;-1.000000;
0.000000;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;-1.000000;
0.015000;1.000097;-0.210083;1.000153;0.976161;0.217752;-0.930225;-0.422718;-1.000000;
0.045000;1.000034;-0.210103;1.000151;0.976162;0.217736;-0.930168;-0.422711;-1.000000;
0.105000;1.000007;-0.210100;1.000153;0.976166;0.217729;-0.930143;-0.422694;-1.000000;
0.225000;1.000001;-0.210090;1.000157;0.976170;0.217727;-0.930138;-0.422679;-1.000000;
0.465000;1.000001;-0.210070;1.000163;0.976177;0.217726;-0.930136;-0.422655;-1.000000;
0.945000;1.000000;-0.210041;1.000172;0.976186;0.217725;-0.930135;-0.422620;-1.000000;
1.905000;1.000000;-0.210016;1.000180;0.976194;0.217725;-0.930135;-0.422589;-1.000000;
2.000000;1.000000;-0.210015;1.000180;0.976195;0.217725;-0.930134;-0.422588;-1.000000;
2.000000;1.000000;-0.210015;1.000180;0.976195;0.217725;-0.930134;-0.422588;-1.000000;
2.000363;0.999998;-0.210016;1.000180;0.976195;0.217724;-0.930132;-0.422588;-1.000000;
2.001090;0.999967;-0.210023;1.000180;0.976196;0.217716;-0.930105;-0.422581;-1.000000;
2.002543;0.999709;-0.210077;1.000178;0.976209;0.217652;-0.929871;-0.422517;-1.000000;
2.003996;0.999189;-0.210181;1.000176;0.976236;0.217521;-0.929399;-0.422382;-1.000000;
2.006903;0.996888;-0.210547;1.000196;0.976386;0.216939;-0.927308;-0.421673;-1.000000;
2.009809;0.993288;-0.211013;1.000260;0.976654;0.216026;-0.924034;-0.420445;-1.000000;
2.012716;0.988458;-0.211521;1.000381;0.977048;0.214797;-0.919637;-0.418666;-1.000000;
2.015622;0.982520;-0.212022;1.000564;0.977568;0.213283;-0.914227;-0.416351;-1.000000;
2.018529;0.975618;-0.212485;1.000810;0.978203;0.211519;-0.907936;-0.413545;-1.000000;
2.021435;0.967904;-0.212893;1.001114;0.978939;0.209545;-0.900899;-0.410313;-1.000000;
2.027248;0.950286;-0.213524;1.001880;0.980677;0.205028;-0.884815;-0.402717;-1.000000;
2.033062;0.931334;-0.214010;1.002730;0.982549;0.200165;-0.867500;-0.394539;-1.000000;
2.038875;0.911710;-0.214416;1.003605;0.984453;0.195130;-0.849560;-0.386195;-1.000000;
2.044688;0.891914;-0.214781;1.004465;0.986321;0.190051;-0.831453;-0.377970;-1.000000;
2.056314;0.853848;-0.215440;1.006030;0.989743;0.180292;-0.796612;-0.362784;-1.000000;
2.067940;0.818331;-0.216010;1.007387;0.992734;0.171194;-0.764075;-0.349353;-1.000000;
2.091192;0.758968;-0.216863;1.009441;0.997314;0.156002;-0.709636;-0.328450;-1.000000;
2.112120;0.714264;-0.217422;1.010817;1.000424;0.144573;-0.668592;-0.313949;-1.000000;
2.133047;0.677154;-0.217814;1.011856;1.002797;0.135093;-0.634489;-0.302683;-1.000000;
2.153974;0.646441;-0.218080;1.012650;1.004622;0.127252;-0.606244;-0.293867;-1.000000;
2.174901;0.621051;-0.218251;1.013264;1.006040;0.120772;-0.582879;-0.286914;-1.000000;
2.195828;0.600069;-0.218351;1.013745;1.007153;0.115419;-0.563561;-0.281384;-1.000000;
2.216755;0.582730;-0.218396;1.014128;1.008035;0.110996;-0.547589;-0.276951;-1.000000;
2.237682;0.568399;-0.218399;1.014437;1.008742;0.107341;-0.534384;-0.273370;-1.000000;
2.258609;0.556555;-0.218368;1.014690;1.009313;0.104320;-0.523465;-0.270457;-1.000000;
2.300464;0.539865;-0.218218;1.015060;1.010116;0.100061;-0.508073;-0.266362;-1.000000;
2.342318;0.528105;-0.218006;1.015338;1.010688;0.097058;-0.497221;-0.263449;-1.000000;
2.384172;0.519840;-0.217286;1.015695;1.011246;0.094930;-0.489574;-0.260828;-1.000000;
2.426026;0.513974;-0.217078;1.015856;1.011547;0.093429;-0.484155;-0.259318;-1.000000;
2.467881;0.509854;-0.216845;1.015991;1.011781;0.092373;-0.480347;-0.258175;-1.000000;
2.551589;0.505369;-0.216442;1.016178;1.012076;0.091219;-0.476196;-0.256779;-1.000000;
2.635298;0.502933;-0.215848;1.016389;1.012345;0.090580;-0.473929;-0.255621;-1.000000;
2.802714;0.501109;-0.214720;1.016743;1.012745;0.090081;-0.472208;-0.254020;-1.000000;
2.970131;0.500426;-0.213570;1.017085;1.013107;0.089872;-0.471541;-0.252637;-1.000000;
3.304965;0.500104;-0.212386;1.017431;1.013464;0.089754;-0.471205;-0.251295;-1.000000;
3.974633;0.500018;-0.211081;1.017807;1.013847;0.089692;-0.471083;-0.249874;-1.000000;
5.313969;0.500002;-0.210302;1.018031;1.014075;0.089665;-0.471043;-0.249033;-1.000000;
5.999999;0.500002;-0.210180;1.018066;1.014110;0.089661;-0.471038;-0.248902;-1.000000;
5.999999;0.368202;-0.135451;0.736408;0.729845;0.098100;-0.471038;-0.248902;-1.000000;
6.000074;0.368140;-0.135558;0.736370;0.729809;0.098084;-0.470963;-0.249040;-1.000000;
6.000224;0.368049;-0.135705;0.736318;0.729759;0.098060;-0.470853;-0.249228;-1.000000;
6.000375;0.367990;-0.135787;0.736289;0.729732;0.098044;-0.470782;-0.249330;-1.000000;
6.000676;0.367997;-0.135706;0.736319;0.729763;0.098043;-0.470789;-0.249210;-1.000000;
6.000797;0.368048;-0.135581;0.736364;0.729807;0.098055;-0.470849;-0.249039;-1.000000;
6.000797;0.368048;-0.135581;0.736364;0.729807;0.098055;-0.470849;-0.249039;-1.000000;
6.000798;0.368049;-0.135581;0.736365;0.729807;0.098055;-0.470849;-0.249038;-1.000000;
6.000798;0.368049;-0.135581;0.736365;0.729807;0.098055;-0.470849;-0.249038;-1.000000;
6.000798;0.368049;-0.135581;0.736365;0.729807;0.098055;-0.470849;-0.249038;-1.000000;
6.000798;0.368049;-0.135581;0.736365;0.729807;0.098055;-0.470849;-0.249038;-1.000000;
6.001025;0.368110;-0.135329;0.736458;0.729899;0.098066;-0.470919;-0.248678;-1.000000;
6.001479;0.368309;-0.134385;0.736806;0.730247;0.098096;-0.471140;-0.247316;-1.000000;
6.001933;0.368580;-0.133042;0.737302;0.730742;0.098134;-0.471438;-0.245376;-1.000000;
6.002841;0.369365;-0.129070;0.738764;0.732203;0.098243;-0.472302;-0.239648;-1.000000;
6.003068;0.369613;-0.127830;0.739220;0.732657;0.098279;-0.472576;-0.237866;-1.000000;
6.003068;0.369610;-0.127831;0.739220;0.732658;0.098278;-0.472572;-0.237865;-1.000000;
6.003440;0.369997;-0.125909;0.739924;0.733361;0.098333;-0.472998;-0.235109;-1.000000;
6.003829;0.370466;-0.123598;0.740768;0.734204;0.098400;-0.473514;-0.231805;-1.000000;
6.003829;0.370462;-0.123599;0.740768;0.734204;0.098399;-0.473510;-0.231804;-1.000000;
6.004214;0.370933;-0.121293;0.741609;0.735043;0.098468;-0.474028;-0.228517;-1.000000;
6.004674;0.371560;-0.118259;0.742712;0.736143;0.098560;-0.474721;-0.224206;-1.000000;
6.004674;0.371557;-0.118259;0.742712;0.736143;0.098559;-0.474717;-0.224205;-1.000000;
6.005074;0.372114;-0.115584;0.743682;0.737110;0.098642;-0.475331;-0.220417;-1.000000;
6.005354;0.372535;-0.113596;0.744400;0.737827;0.098706;-0.475797;-0.217612;-1.000000;
6.005354;0.372532;-0.113596;0.744400;0.737827;0.098705;-0.475793;-0.217611;-1.000000;
6.005367;0.372551;-0.113508;0.744432;0.737859;0.098708;-0.475813;-0.217487;-1.000000;
6.005367;0.372551;-0.113508;0.744432;0.737859;0.098708;-0.475813;-0.217487;-1.000000;
6.005367;0.372551;-0.113505;0.744433;0.737860;0.098708;-0.475814;-0.217483;-1.000000;
6.005367;0.372551;-0.113505;0.744433;0.737860;0.098708;-0.475814;-0.217483;-1.000000;
6.005367;0.372551;-0.113505;0.744433;0.737860;0.098708;-0.475814;-0.217482;-1.000000;
6.005367;0.372551;-0.113505;0.744433;0.737860;0.098708;-0.475814;-0.217482;-1.000000;
6.005720;0.373081;-0.111007;0.745333;0.738757;0.098789;-0.476399;-0.213967;-1.000000;
6.005720;0.373080;-0.111007;0.745333;0.738757;0.098789;-0.476398;-0.213967;-1.000000;
6.005720;0.373081;-0.111007;0.745333;0.738758;0.098789;-0.476398;-0.213967;-1.000000;
6.005720;0.373081;-0.111007;0.745333;0.738758;0.098789;-0.476398;-0.213967;-1.000000;
6.006073;0.373784;-0.107402;0.746631;0.740053;0.098886;-0.477166;-0.208887;-1.000000;
6.006073;0.373784;-0.107402;0.746631;0.740053;0.098886;-0.477165;-0.208886;-1.000000;
6.006468;0.374621;-0.103110;0.748169;0.741590;0.099002;-0.478077;-0.202862;-1.000000;
6.007257;0.376467;-0.093640;0.751540;0.744957;0.099257;-0.480084;-0.189665;-1.000000;
6.008834;0.380514;-0.073249;0.758689;0.752092;0.099834;-0.484476;-0.161704;-1.000000;
6.010412;0.384683;-0.052939;0.765667;0.759048;0.100458;-0.489001;-0.134462;-1.000000;
6.013568;0.392049;-0.019970;0.776703;0.770020;0.101674;-0.497051;-0.091565;-1.000000;
6.014302;0.393475;-0.014414;0.778526;0.771823;0.101940;-0.498634;-0.084533;-1.000000;
6.014302;0.393464;-0.014415;0.778526;0.771824;0.101937;-0.498620;-0.084530;-1.000000;
6.014797;0.394615;-0.009418;0.780162;0.773448;0.102133;-0.499878;-0.078185;-1.000000;
6.015788;0.396965;0.000809;0.783489;0.776751;0.102535;-0.502441;-0.065283;-1.000000;
6.017769;0.401634;0.020869;0.789931;0.783141;0.103344;-0.507529;-0.040326;-1.000000;
6.021732;0.410003;0.054392;0.800450;0.793548;0.104888;-0.516703;0.000247;-1.000000;
6.025695;0.417170;0.079850;0.808236;0.801212;0.106329;-0.524660;0.030034;-1.000000;
6.029658;0.423125;0.097508;0.813524;0.806370;0.107650;-0.531400;0.049980;-1.000000;
6.033621;0.428064;0.108664;0.816797;0.809510;0.108868;-0.537132;0.061997;-1.000000;
6.037584;0.432241;0.114941;0.818589;0.811164;0.110006;-0.542112;0.068180;-1.000000;
6.041547;0.435892;0.117865;0.819372;0.811807;0.111090;-0.546574;0.070394;-1.000000;
6.045509;0.439211;0.118678;0.819523;0.811815;0.112138;-0.550708;0.070118;-1.000000;
6.049472;0.442338;0.118293;0.819316;0.811464;0.113165;-0.554654;0.068426;-1.000000;
6.057398;0.448380;0.116219;0.818509;0.810362;0.115195;-0.562332;0.063479;-1.000000;
6.065324;0.454424;0.114189;0.817707;0.809260;0.117225;-0.570009;0.058534;-1.000000;
6.073250;0.460515;0.112539;0.817012;0.808262;0.119258;-0.577727;0.053993;-1.000000;
6.089101;0.472837;0.110256;0.815911;0.806536;0.123335;-0.593288;0.045978;-1.000000;
6.104953;0.485184;0.108410;0.814919;0.804898;0.127406;-0.608853;0.038314;-1.000000;
6.112575;0.491105;0.107577;0.814459;0.804113;0.129357;-0.616314;0.034637;-1.000000;
6.112575;0.491127;0.107631;0.814467;0.804128;0.129363;-0.616339;0.034696;-1.000000;
6.118721;0.494133;0.106749;0.814085;0.803579;0.130369;-0.620144;0.032232;-1.000000;
6.131013;0.496930;0.104916;0.813416;0.802742;0.131341;-0.623727;0.028646;-1.000000;
6.143306;0.498244;0.103126;0.812813;0.802051;0.131830;-0.625449;0.025776;-1.000000;
6.167890;0.499068;0.099633;0.811698;0.800857;0.132218;-0.626627;0.020955;-1.000000;
6.192475;0.499327;0.096191;0.810618;0.799729;0.132421;-0.627093;0.016444;-1.000000;
6.241644;0.499439;0.089540;0.808536;0.797574;0.132688;-0.627507;0.007870;-1.000000;
6.335720;0.499491;0.077746;0.804823;0.793738;0.133115;-0.628051;-0.007380;-1.000000;
6.335720;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335739;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
6.335776;0.000000;-0.000000;0.784090;0.783678;-0.025422;0.000000;0.000000;1.000000;
