time;BESScb_BESScb_injector_PInjPu;BESScb_BESScb_injector_PInjPuSn;BESScb_BESScb_injector_QInjPu;BESScb_BESScb_injector_QInjPuSn;BESScb_BESScb_injector_terminal_V_re;BESScb_BESScb_injector_terminal_i_re;BESScb_BESScb_injector_terminal_V_im;BESScb_BESScb_injector_terminal_i_im;BESScb_BESScb_injector_UPu;BESScb_BESScb_pll_omegaPLLPu;BESScb_BESScb_reecD_idCmdPu;BESScb_BESScb_reecD_iqCmdPu;
0.000000;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000000;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000010;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000020;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000040;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000080;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000160;0.030000;0.500000;-0.000000;-0.000001;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999996;0.500000;0.000000;
0.000320;0.030000;0.500000;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999997;0.500000;0.000000;
0.000640;0.030000;0.500000;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999998;0.500000;0.000000;
0.001280;0.030000;0.500000;-0.000000;-0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;0.999999;0.500000;0.000000;
0.002560;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.005120;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;0.000000;1.000000;1.000000;0.500000;0.000000;
0.010240;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.020480;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.040960;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.081920;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.163840;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.327680;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
0.655360;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
1.000000;0.030000;0.500000;0.000000;0.000000;1.000000;-0.030000;0.000000;-0.000000;1.000000;1.000000;0.500000;0.000000;
1.000000;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500000;0.000000;
1.000010;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500225;0.000000;
1.000020;0.016500;0.275000;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500450;0.000000;
1.000040;0.016500;0.275001;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.500900;0.000000;
1.000060;0.016500;0.275001;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.501349;0.000000;
1.000080;0.016500;0.275002;0.000000;0.000000;0.550000;-0.030000;0.000000;-0.000000;0.550000;1.000000;0.501799;0.000000;
1.000120;0.016500;0.275005;0.000000;0.000000;0.550000;-0.030001;0.000000;-0.000000;0.550000;1.000000;0.502698;0.000000;
1.000160;0.016501;0.275009;0.000000;0.000000;0.550000;-0.030001;0.000000;-0.000000;0.550000;1.000000;0.503597;0.000000;
1.000240;0.016501;0.275021;0.000000;0.000000;0.550000;-0.030002;0.000000;-0.000000;0.550000;1.000000;0.505393;0.000000;
1.000400;0.016503;0.275058;0.000000;0.000000;0.550000;-0.030006;0.000000;-0.000000;0.550000;1.000000;0.508981;0.000000;
1.000560;0.016507;0.275113;0.000000;0.000000;0.550000;-0.030012;0.000000;-0.000000;0.550000;1.000000;0.512562;0.000000;
1.000880;0.016517;0.275276;0.000000;0.000000;0.550000;-0.030030;0.000000;-0.000000;0.550000;1.000000;0.519703;0.000000;
1.001177;0.016529;0.275490;0.000000;0.000000;0.550000;-0.030053;0.000000;-0.000000;0.550000;1.000000;0.526316;0.000000;
1.001177;0.016529;0.275490;0.000000;0.000000;0.550000;-0.030053;0.000000;-0.000000;0.550000;1.000000;0.526316;0.000000;
1.001187;0.016530;0.275499;0.000000;0.000002;0.550000;-0.030054;0.000000;0.000000;0.550000;1.000000;0.526538;0.005997;
1.001197;0.016530;0.275507;0.000000;0.000006;0.550000;-0.030055;0.000000;0.000001;0.550000;1.000000;0.526759;0.011985;
1.001217;0.016531;0.275524;0.000001;0.000018;0.550000;-0.030057;0.000000;0.000002;0.550000;1.000000;0.527202;0.023947;
1.001257;0.016533;0.275558;0.000004;0.000065;0.550000;-0.030061;0.000000;0.000007;0.550000;1.000000;0.528087;0.047800;
1.001274;0.016534;0.275573;0.000006;0.000094;0.550000;-0.030063;0.000000;0.000010;0.550000;1.000000;0.528458;0.057755;
1.001274;0.016534;0.275573;0.000006;0.000094;0.550000;-0.030063;0.000000;0.000010;0.550000;1.000000;0.528458;0.057755;
1.001284;0.016535;0.275582;0.000007;0.000115;0.550000;-0.030063;0.000000;0.000013;0.550000;1.000000;0.528679;0.063691;
1.001294;0.016535;0.275591;0.000008;0.000137;0.550000;-0.030064;0.000000;0.000015;0.550000;1.000000;0.528900;0.069622;
1.001314;0.016537;0.275609;0.000011;0.000186;0.550000;-0.030066;0.000000;0.000020;0.550000;1.000000;0.529342;0.081468;
1.001354;0.016539;0.275646;0.000018;0.000308;0.550000;-0.030071;0.000000;0.000034;0.550000;1.000000;0.530226;0.105092;
1.001434;0.016543;0.275724;0.000038;0.000639;0.550000;-0.030079;0.000000;0.000070;0.550000;1.000000;0.531993;0.152062;
1.001594;0.016553;0.275891;0.000099;0.001655;0.550000;-0.030097;0.000000;0.000181;0.550000;1.000000;0.535519;0.244886;
1.001914;0.016576;0.276274;0.000303;0.005053;0.550000;-0.030139;0.000000;0.000551;0.550000;1.000000;0.542543;0.426172;
1.002234;0.016603;0.276722;0.000613;0.010211;0.550000;-0.030188;0.000000;0.001114;0.550000;1.000000;0.549523;0.601764;
1.002513;0.016630;0.277163;0.000964;0.016059;0.550000;-0.030236;0.000000;0.001752;0.550000;1.000000;0.555558;0.750000;
1.002513;0.016630;0.277163;0.000964;0.016059;0.550000;-0.030236;0.000000;0.001752;0.550000;1.000000;0.555559;0.750000;
1.002513;0.016630;0.277163;0.000964;0.016059;0.550000;-0.030236;0.000000;0.001752;0.550000;1.000000;0.555559;0.750000;
1.002513;0.016630;0.277163;0.000964;0.016059;0.550000;-0.030236;0.000000;0.001752;0.550000;1.000000;0.555559;0.750000;
1.002513;0.016630;0.277164;0.000965;0.016077;0.550000;-0.030236;0.000000;0.001754;0.550000;1.000000;0.555575;0.750000;
1.002513;0.016630;0.277164;0.000965;0.016077;0.550000;-0.030236;0.000000;0.001754;0.550000;1.000000;0.555575;0.750000;
1.002523;0.016631;0.277181;0.000979;0.016310;0.550000;-0.030238;0.000000;0.001779;0.550000;1.000000;0.555791;0.750000;
1.002533;0.016632;0.277198;0.000993;0.016543;0.550000;-0.030240;0.000000;0.001805;0.550000;1.000000;0.556007;0.750000;
1.002553;0.016634;0.277232;0.001020;0.017008;0.550000;-0.030243;0.000000;0.001855;0.550000;1.000000;0.556439;0.750000;
1.002593;0.016638;0.277300;0.001076;0.017937;0.550000;-0.030251;0.000000;0.001957;0.550000;1.000000;0.557302;0.750000;
1.002673;0.016646;0.277440;0.001187;0.019790;0.550000;-0.030266;0.000000;0.002159;0.550000;1.000000;0.559026;0.750000;
1.002833;0.016664;0.277730;0.001408;0.023469;0.550000;-0.030298;0.000000;0.002560;0.550000;1.000000;0.562465;0.750000;
1.003153;0.016701;0.278354;0.001843;0.030724;0.550000;-0.030366;0.000000;0.003352;0.550000;1.000000;0.569305;0.750000;
1.003793;0.016786;0.279775;0.002690;0.044833;0.550000;-0.030521;0.000000;0.004891;0.550000;1.000000;0.582828;0.750000;
1.004433;0.016885;0.281414;0.003505;0.058423;0.550000;-0.030700;0.000000;0.006373;0.550000;1.000000;0.596116;0.750000;
1.005073;0.016996;0.283260;0.004291;0.071511;0.550000;-0.030901;0.000000;0.007801;0.550000;1.000000;0.609146;0.750000;
1.005713;0.017118;0.285299;0.005047;0.084116;0.550000;-0.031124;0.000000;0.009176;0.550000;1.000000;0.621902;0.750000;
1.006993;0.017394;0.289894;0.006478;0.107967;0.550000;-0.031625;0.000000;0.011778;0.550000;1.000000;0.646607;0.750000;
1.008273;0.017707;0.295111;0.007806;0.130093;0.550000;-0.032194;0.000000;0.014192;0.550000;1.000000;0.670040;0.750000;
1.009553;0.018051;0.300856;0.009037;0.150614;0.550000;-0.032821;0.000000;0.016431;0.550000;1.000000;0.692125;0.750000;
1.010833;0.018422;0.307039;0.010179;0.169644;0.550000;-0.033495;0.000000;0.018507;0.550000;1.000000;0.712840;0.750000;
1.012113;0.018814;0.313573;0.011238;0.187292;0.550000;-0.034208;0.000000;0.020432;0.550000;1.000000;0.732160;0.750000;
1.013393;0.019223;0.320378;0.012219;0.203658;0.550000;-0.034950;0.000000;0.022217;0.550000;1.000000;0.750092;0.750000;
1.014673;0.019641;0.327345;0.013130;0.218835;0.550000;-0.035710;0.000000;0.023873;0.550000;1.000000;0.766665;0.750000;
1.017233;0.020479;0.341323;0.014763;0.246058;0.550000;-0.037235;0.000000;0.026843;0.550000;1.000000;0.796326;0.750000;
1.019246;0.021142;0.352359;0.015888;0.264797;0.550000;-0.038439;0.000000;0.028887;0.550000;1.000000;0.816200;0.750000;
1.019246;0.021142;0.352359;0.015888;0.264797;0.550000;-0.038439;0.000000;0.028887;0.550000;1.000000;0.816302;0.750000;
1.019256;0.021145;0.352414;0.015893;0.264884;0.550000;-0.038445;0.000000;0.028896;0.550000;1.000000;0.816391;0.750000;
1.019266;0.021148;0.352469;0.015898;0.264971;0.550000;-0.038451;0.000000;0.028906;0.550000;1.000000;0.816481;0.750000;
1.019286;0.021155;0.352579;0.015909;0.265144;0.550000;-0.038463;0.000000;0.028925;0.550000;1.000000;0.816660;0.750000;
1.019326;0.021168;0.352799;0.015929;0.265491;0.550000;-0.038487;0.000000;0.028963;0.550000;1.000000;0.817017;0.750000;
1.019406;0.021194;0.353239;0.015971;0.266181;0.550000;-0.038535;0.000000;0.029038;0.550000;1.000000;0.817729;0.750000;
1.019469;0.021215;0.353588;0.016004;0.266726;0.550000;-0.038573;0.000000;0.029097;0.550000;1.000000;0.818291;0.750000;
1.019469;0.021215;0.353588;0.016004;0.266726;0.550000;-0.038573;0.000000;0.029097;0.550000;1.000000;0.818291;0.750000;
1.019479;0.021219;0.353643;0.016009;0.266812;0.550000;-0.038579;0.000000;0.029107;0.550000;1.000000;0.818291;0.750000;
1.019489;0.021222;0.353698;0.016014;0.266898;0.550000;-0.038585;0.000000;0.029116;0.550000;1.000000;0.818291;0.750000;
1.019509;0.021229;0.353808;0.016024;0.267069;0.550000;-0.038597;0.000000;0.029135;0.550000;1.000000;0.818291;0.750000;
1.019549;0.021242;0.354028;0.016045;0.267411;0.550000;-0.038621;0.000000;0.029172;0.550000;1.000000;0.818291;0.750000;
1.019629;0.021268;0.354468;0.016086;0.268092;0.550000;-0.038669;0.000000;0.029246;0.550000;1.000000;0.818291;0.750000;
1.019789;0.021321;0.355348;0.016167;0.269445;0.550000;-0.038765;0.000000;0.029394;0.550000;1.000000;0.818291;0.750000;
1.020109;0.021426;0.357102;0.016327;0.272112;0.550000;-0.038957;0.000000;0.029685;0.550000;1.000000;0.818291;0.750000;
1.020749;0.021631;0.360521;0.016638;0.277301;0.550000;-0.039330;0.000000;0.030251;0.550000;1.000000;0.818291;0.750000;
1.022029;0.022020;0.367008;0.017227;0.287119;0.550000;-0.040037;0.000000;0.031322;0.550000;1.000000;0.818291;0.750000;
1.024589;0.022719;0.378657;0.018284;0.304732;0.550000;-0.041308;0.000000;0.033243;0.550000;1.000000;0.818291;0.750000;
1.027149;0.023322;0.388700;0.019194;0.319899;0.550000;-0.042404;0.000000;0.034898;0.550000;1.000000;0.818291;0.750000;
1.032269;0.024299;0.404982;0.020669;0.344483;0.550000;-0.044180;0.000000;0.037580;0.550000;1.000000;0.818291;0.750000;
1.036877;0.024957;0.415953;0.021662;0.361040;0.550000;-0.045377;0.000000;0.039386;0.550000;1.000000;0.818291;0.750000;
1.041485;0.025458;0.424299;0.022418;0.373635;0.550000;-0.046287;0.000000;0.040760;0.550000;1.000000;0.818291;0.750000;
1.046093;0.025837;0.430619;0.022990;0.383170;0.550000;-0.046977;0.000000;0.041800;0.550000;1.000000;0.818291;0.750000;
1.050701;0.026124;0.435395;0.023423;0.390375;0.550000;-0.047498;0.000000;0.042586;0.550000;1.000000;0.818291;0.750000;
1.055309;0.026340;0.439000;0.023749;0.395815;0.550000;-0.047891;0.000000;0.043180;0.550000;1.000000;0.818291;0.750000;
1.059917;0.026503;0.441720;0.023995;0.399919;0.550000;-0.048188;0.000000;0.043627;0.550000;1.000000;0.818291;0.750000;
1.069133;0.026729;0.445483;0.024336;0.405595;0.550000;-0.048598;0.000000;0.044247;0.550000;1.000000;0.818291;0.750000;
1.078349;0.026857;0.447619;0.024529;0.408818;0.550000;-0.048831;0.000000;0.044598;0.550000;1.000000;0.818291;0.750000;
1.087565;0.026927;0.448790;0.024635;0.410585;0.550000;-0.048959;0.000000;0.044791;0.550000;1.000000;0.818291;0.750000;
1.096781;0.026965;0.449414;0.024692;0.411526;0.550000;-0.049027;0.000000;0.044894;0.550000;1.000000;0.818291;0.750000;
1.105997;0.026984;0.449738;0.024721;0.412015;0.550000;-0.049062;0.000000;0.044947;0.550000;1.000000;0.818291;0.750000;
1.115213;0.026994;0.449903;0.024736;0.412263;0.550000;-0.049080;0.000000;0.044974;0.550000;1.000000;0.818291;0.750000;
1.133645;0.027004;0.450064;0.024750;0.412505;0.550000;-0.049098;0.000000;0.045001;0.550000;1.000000;0.818291;0.750000;
1.152077;0.027006;0.450093;0.024753;0.412550;0.550000;-0.049101;0.000000;0.045005;0.550000;1.000000;0.818291;0.750000;
1.170509;0.027005;0.450085;0.024752;0.412538;0.550000;-0.049100;0.000000;0.045004;0.550000;1.000000;0.818291;0.750000;
1.188941;0.027004;0.450073;0.024751;0.412519;0.550000;-0.049099;0.000000;0.045002;0.550000;1.000000;0.818291;0.750000;
1.225805;0.027004;0.450063;0.024750;0.412504;0.550000;-0.049098;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.235021;0.027004;0.450062;0.024750;0.412502;0.550000;-0.049098;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.253453;0.027004;0.450061;0.024750;0.412501;0.550000;-0.049098;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.290317;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.321420;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.352523;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.383626;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.414729;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.445831;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.476933;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.476933;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
1.476933;0.027004;0.450060;0.024750;0.412500;0.550000;-0.049097;0.000000;0.045000;0.550000;1.000000;0.818291;0.750000;
